datetime,symbol,open,high,low,close,volume
2023-01-29 23:00:00,OANDA:XAUUSD,1927.73,1934.565,1920.745,1923.2,44861.0
2023-01-30 23:00:00,OANDA:XAUUSD,1923.2,1931.19,1900.87,1928.235,58763.0
2023-01-31 23:00:00,OANDA:XAUUSD,1928.235,1954.645,1920.58,1950.145,83262.0
2023-02-01 23:00:00,OANDA:XAUUSD,1950.145,1959.77,1911.375,1912.69,85620.0
2023-02-02 23:00:00,OANDA:XAUUSD,1912.69,1918.65,1861.43,1865.695,97515.0
2023-02-05 23:00:00,OANDA:XAUUSD,1865.695,1881.405,1862.13,1867.695,62641.0
2023-02-06 23:00:00,OANDA:XAUUSD,1867.695,1884.41,1865.05,1871.885,80008.0
2023-02-07 23:00:00,OANDA:XAUUSD,1871.885,1886.515,1869.16,1875.55,58339.0
2023-02-08 23:00:00,OANDA:XAUUSD,1875.55,1890.25,1858.975,1861.78,59722.0
2023-02-09 23:00:00,OANDA:XAUUSD,1861.78,1872.21,1852.835,1865.35,66271.0
2023-02-12 23:00:00,OANDA:XAUUSD,1865.35,1866.64,1850.525,1853.74,43393.0
2023-02-13 23:00:00,OANDA:XAUUSD,1853.74,1870.8,1843.26,1854.435,97140.0
2023-02-14 23:00:00,OANDA:XAUUSD,1854.435,1860.19,1830.62,1836.005,67909.0
2023-02-15 23:00:00,OANDA:XAUUSD,1836.005,1845.32,1827.665,1836.52,60769.0
2023-02-16 23:00:00,OANDA:XAUUSD,1836.52,1843.685,1818.975,1842.565,57762.0
2023-02-19 23:00:00,OANDA:XAUUSD,1842.565,1847.57,1837.36,1843.76,29521.0
2023-02-20 23:00:00,OANDA:XAUUSD,1843.76,1843.905,1830.29,1834.915,51231.0
2023-02-21 23:00:00,OANDA:XAUUSD,1834.915,1846.07,1823.56,1825.305,51795.0
2023-02-22 23:00:00,OANDA:XAUUSD,1825.305,1833.9,1817.55,1822.3,51711.0
2023-02-23 23:00:00,OANDA:XAUUSD,1822.3,1827.885,1809.01,1810.985,65299.0
2023-02-26 23:00:00,OANDA:XAUUSD,1810.985,1820.2,1806.705,1817.25,42639.0
2023-02-27 23:00:00,OANDA:XAUUSD,1817.25,1831.175,1804.685,1826.67,42265.0
2023-02-28 23:00:00,OANDA:XAUUSD,1826.67,1844.83,1823.15,1836.65,49931.0
2023-03-01 23:00:00,OANDA:XAUUSD,1836.65,1839.03,1830.05,1835.94,41289.0
2023-03-02 23:00:00,OANDA:XAUUSD,1835.94,1856.39,1835.94,1855.435,37695.0
2023-03-05 23:00:00,OANDA:XAUUSD,1855.435,1858.31,1845.225,1846.88,31455.0
2023-03-06 23:00:00,OANDA:XAUUSD,1846.88,1851.705,1812.775,1813.34,44746.0
2023-03-07 23:00:00,OANDA:XAUUSD,1813.34,1824.305,1809.425,1813.83,38988.0
2023-03-08 23:00:00,OANDA:XAUUSD,1813.83,1835.725,1811.985,1830.915,35709.0
2023-03-09 23:00:00,OANDA:XAUUSD,1830.915,1870.245,1827.815,1867.035,70998.0
2023-03-12 22:00:00,OANDA:XAUUSD,1867.035,1914.695,1867.035,1913.63,131040.0
2023-03-13 22:00:00,OANDA:XAUUSD,1913.63,1914.225,1895.435,1903.865,83404.0
2023-03-14 22:00:00,OANDA:XAUUSD,1903.865,1937.39,1885.79,1918.73,131026.0
2023-03-15 22:00:00,OANDA:XAUUSD,1918.73,1933.54,1907.56,1919.34,93255.0
2023-03-16 22:00:00,OANDA:XAUUSD,1919.34,1988.335,1918.305,1988.305,95813.0
2023-03-19 22:00:00,OANDA:XAUUSD,1988.305,2009.85,1965.99,1978.975,138288.0
2023-03-20 22:00:00,OANDA:XAUUSD,1978.975,1985.22,1935.465,1940.52,80572.0
2023-03-21 22:00:00,OANDA:XAUUSD,1940.52,1978.915,1934.345,1970.015,95641.0
2023-03-22 22:00:00,OANDA:XAUUSD,1970.015,2003.36,1964.615,1993.495,90866.0
2023-03-23 22:00:00,OANDA:XAUUSD,1993.495,2003.08,1975.325,1978.965,104846.0
2023-03-26 23:00:00,OANDA:XAUUSD,1978.965,1978.965,1944.045,1956.45,67400.0
2023-03-27 23:00:00,OANDA:XAUUSD,1956.45,1975.365,1949.245,1974.035,51915.0
2023-03-28 23:00:00,OANDA:XAUUSD,1974.035,1974.46,1958.755,1964.505,42937.0
2023-03-29 23:00:00,OANDA:XAUUSD,1964.505,1984.365,1955.41,1980.425,44014.0
2023-03-30 23:00:00,OANDA:XAUUSD,1980.425,1987.645,1966.935,1969.31,45696.0
2023-04-02 23:00:00,OANDA:XAUUSD,1969.31,1990.545,1949.81,1984.385,66546.0
2023-04-03 23:00:00,OANDA:XAUUSD,1984.385,2025.07,1977.035,2020.465,52318.0
2023-04-04 23:00:00,OANDA:XAUUSD,2020.465,2032.11,2010.09,2020.65,50955.0
2023-04-05 23:00:00,OANDA:XAUUSD,2020.65,2021.485,2000.89,2007.86,49143.0
2023-04-09 23:00:00,OANDA:XAUUSD,2007.86,2007.86,1981.68,1991.195,66635.0
2023-04-10 23:00:00,OANDA:XAUUSD,1991.195,2007.495,1988.875,2003.64,40748.0
2023-04-11 23:00:00,OANDA:XAUUSD,2003.64,2028.4,2001.22,2014.95,66829.0
2023-04-12 23:00:00,OANDA:XAUUSD,2014.95,2048.77,2014.175,2040.46,54462.0
2023-04-13 23:00:00,OANDA:XAUUSD,2040.46,2047.505,1992.5,2004.275,71842.0
2023-04-16 23:00:00,OANDA:XAUUSD,2004.275,2015.075,1981.19,1995.055,61121.0
2023-04-17 23:00:00,OANDA:XAUUSD,1995.055,2011.89,1991.32,2005.075,49962.0
2023-04-18 23:00:00,OANDA:XAUUSD,2005.075,2008.255,1969.305,1994.75,51668.0
2023-04-19 23:00:00,OANDA:XAUUSD,1994.75,2012.445,1990.565,2004.605,54408.0
2023-04-20 23:00:00,OANDA:XAUUSD,2004.605,2005.62,1971.695,1982.92,68455.0
2023-04-23 23:00:00,OANDA:XAUUSD,1982.92,1990.845,1974.155,1989.05,52264.0
2023-04-24 23:00:00,OANDA:XAUUSD,1989.05,2003.89,1976.185,1997.04,83782.0
2023-04-25 23:00:00,OANDA:XAUUSD,1997.04,2009.45,1983.375,1989.235,102567.0
2023-04-26 23:00:00,OANDA:XAUUSD,1989.235,2003.415,1974.115,1987.8,90833.0
2023-04-27 23:00:00,OANDA:XAUUSD,1987.8,1995.14,1976.265,1989.535,91849.0
2023-04-30 23:00:00,OANDA:XAUUSD,1989.535,2006.07,1977.12,1982.55,92283.0
2023-05-01 23:00:00,OANDA:XAUUSD,1982.55,2019.455,1978.52,2016.6,81795.0
2023-05-02 23:00:00,OANDA:XAUUSD,2016.6,2040.495,2008.025,2039.565,88496.0
2023-05-03 23:00:00,OANDA:XAUUSD,2039.565,2067.0,2030.39,2050.31,158198.0
2023-05-04 23:00:00,OANDA:XAUUSD,2050.31,2053.045,1999.585,2016.79,99893.0
2023-05-07 23:00:00,OANDA:XAUUSD,2016.79,2029.4,2014.305,2021.355,57904.0
2023-05-08 23:00:00,OANDA:XAUUSD,2021.355,2037.655,2019.55,2034.535,63973.0
2023-05-09 23:00:00,OANDA:XAUUSD,2034.535,2048.245,2021.565,2029.74,90192.0
2023-05-10 23:00:00,OANDA:XAUUSD,2029.74,2041.39,2011.185,2015.03,112821.0
2023-05-11 23:00:00,OANDA:XAUUSD,2015.03,2022.58,2000.96,2011.025,98231.0
2023-05-14 23:00:00,OANDA:XAUUSD,2011.025,2022.115,2007.845,2016.365,70894.0
2023-05-15 23:00:00,OANDA:XAUUSD,2016.365,2018.39,1985.53,1988.885,90207.0
2023-05-16 23:00:00,OANDA:XAUUSD,1988.885,1993.12,1975.095,1982.01,67870.0
2023-05-17 23:00:00,OANDA:XAUUSD,1982.01,1986.07,1952.01,1957.685,95953.0
2023-05-18 23:00:00,OANDA:XAUUSD,1957.685,1984.325,1954.13,1977.895,106304.0
2023-05-21 23:00:00,OANDA:XAUUSD,1977.895,1982.67,1968.905,1971.72,72635.0
2023-05-22 23:00:00,OANDA:XAUUSD,1971.72,1977.805,1954.3,1975.115,77592.0
2023-05-23 23:00:00,OANDA:XAUUSD,1975.115,1985.39,1956.77,1957.225,78959.0
2023-05-24 23:00:00,OANDA:XAUUSD,1957.225,1964.785,1938.915,1940.595,71543.0
2023-05-25 23:00:00,OANDA:XAUUSD,1940.595,1957.36,1936.815,1946.93,70979.0
2023-05-28 23:00:00,OANDA:XAUUSD,1946.93,1949.77,1940.385,1943.12,37313.0
2023-05-29 23:00:00,OANDA:XAUUSD,1943.12,1963.55,1932.11,1959.48,75804.0
2023-05-30 23:00:00,OANDA:XAUUSD,1959.48,1974.835,1953.7,1962.615,69234.0
2023-05-31 23:00:00,OANDA:XAUUSD,1962.615,1983.18,1953.445,1977.54,66617.0
2023-06-01 23:00:00,OANDA:XAUUSD,1977.54,1983.505,1947.68,1948.1,62360.0
2023-06-04 23:00:00,OANDA:XAUUSD,1948.1,1964.055,1938.15,1961.7,57157.0
2023-06-05 23:00:00,OANDA:XAUUSD,1961.7,1966.385,1954.395,1963.285,49756.0
2023-06-06 23:00:00,OANDA:XAUUSD,1963.285,1970.22,1939.955,1940.01,51978.0
2023-06-07 23:00:00,OANDA:XAUUSD,1940.01,1970.54,1940.01,1965.47,50107.0
2023-06-08 23:00:00,OANDA:XAUUSD,1965.47,1973.16,1956.665,1960.745,50155.0
2023-06-11 23:00:00,OANDA:XAUUSD,1960.745,1967.015,1949.28,1957.605,68616.0
2023-06-12 23:00:00,OANDA:XAUUSD,1957.605,1971.21,1940.095,1943.6,78621.0
2023-06-13 23:00:00,OANDA:XAUUSD,1943.6,1960.31,1939.755,1941.255,74771.0
2023-06-14 23:00:00,OANDA:XAUUSD,1941.255,1960.31,1925.04,1958.005,86479.0
2023-06-15 23:00:00,OANDA:XAUUSD,1958.005,1967.92,1953.32,1957.555,50018.0
2023-06-18 23:00:00,OANDA:XAUUSD,1957.555,1958.81,1947.84,1950.42,41354.0
2023-06-19 23:00:00,OANDA:XAUUSD,1950.42,1956.84,1929.82,1936.255,77044.0
2023-06-20 23:00:00,OANDA:XAUUSD,1936.255,1939.575,1919.245,1932.51,58919.0
2023-06-21 23:00:00,OANDA:XAUUSD,1932.51,1935.005,1912.465,1913.835,67665.0
2023-06-22 23:00:00,OANDA:XAUUSD,1913.835,1937.305,1910.21,1921.265,64345.0
2023-06-25 23:00:00,OANDA:XAUUSD,1921.265,1933.395,1921.265,1923.15,48009.0
2023-06-26 23:00:00,OANDA:XAUUSD,1923.15,1930.73,1910.89,1913.68,63008.0
2023-06-27 23:00:00,OANDA:XAUUSD,1913.68,1917.285,1902.87,1907.535,61344.0
2023-06-28 23:00:00,OANDA:XAUUSD,1907.535,1913.18,1893.07,1908.065,80916.0
2023-06-29 23:00:00,OANDA:XAUUSD,1908.065,1922.78,1900.605,1919.525,71833.0
2023-07-02 23:00:00,OANDA:XAUUSD,1919.525,1931.085,1910.08,1921.525,58322.0
2023-07-03 23:00:00,OANDA:XAUUSD,1921.525,1930.765,1920.005,1925.875,37517.0
2023-07-04 23:00:00,OANDA:XAUUSD,1925.875,1935.05,1914.855,1915.12,64898.0
2023-07-05 23:00:00,OANDA:XAUUSD,1915.12,1927.665,1902.745,1910.975,88195.0
2023-07-06 23:00:00,OANDA:XAUUSD,1910.975,1934.935,1909.62,1925.565,94162.0
2023-07-09 23:00:00,OANDA:XAUUSD,1925.565,1928.28,1912.75,1925.44,70937.0
2023-07-10 23:00:00,OANDA:XAUUSD,1925.44,1938.495,1924.42,1932.505,71828.0
2023-07-11 23:00:00,OANDA:XAUUSD,1932.505,1959.75,1932.315,1957.54,75985.0
2023-07-12 23:00:00,OANDA:XAUUSD,1957.54,1963.735,1952.47,1960.64,77345.0
2023-07-13 23:00:00,OANDA:XAUUSD,1960.64,1963.795,1950.99,1955.435,172146.0
2023-07-16 23:00:00,OANDA:XAUUSD,1955.435,1959.91,1945.84,1954.98,141677.0
2023-07-17 23:00:00,OANDA:XAUUSD,1954.98,1984.425,1954.65,1978.92,180348.0
2023-07-18 23:00:00,OANDA:XAUUSD,1978.92,1980.995,1969.81,1977.15,160240.0
2023-07-19 23:00:00,OANDA:XAUUSD,1977.15,1987.53,1965.39,1969.55,168774.0
2023-07-20 23:00:00,OANDA:XAUUSD,1969.55,1973.85,1956.905,1961.95,144222.0
2023-07-23 23:00:00,OANDA:XAUUSD,1961.95,1967.905,1953.475,1954.715,147897.0
2023-07-24 23:00:00,OANDA:XAUUSD,1954.715,1965.72,1952.005,1964.745,121634.0
2023-07-25 23:00:00,OANDA:XAUUSD,1964.745,1978.405,1962.065,1972.24,170682.0
2023-07-26 23:00:00,OANDA:XAUUSD,1972.24,1982.265,1942.645,1945.15,189868.0
2023-07-27 23:00:00,OANDA:XAUUSD,1945.15,1963.575,1945.15,1959.34,176345.0
2023-07-30 23:00:00,OANDA:XAUUSD,1959.34,1972.455,1950.206,1965.615,139132.0
2023-07-31 23:00:00,OANDA:XAUUSD,1965.615,1966.015,1941.29,1944.2,136205.0
2023-08-01 23:00:00,OANDA:XAUUSD,1944.2,1954.88,1933.036,1934.71,162768.0
2023-08-02 23:00:00,OANDA:XAUUSD,1934.71,1938.94,1929.61,1934.225,140159.0
2023-08-03 23:00:00,OANDA:XAUUSD,1934.225,1946.99,1924.78,1942.655,156902.0
2023-08-06 23:00:00,OANDA:XAUUSD,1942.655,1946.815,1931.525,1936.585,112919.0
2023-08-07 23:00:00,OANDA:XAUUSD,1936.585,1938.155,1922.795,1925.16,139132.0
2023-08-08 23:00:00,OANDA:XAUUSD,1925.16,1932.395,1914.125,1914.95,123977.0
2023-08-09 23:00:00,OANDA:XAUUSD,1914.95,1930.18,1912.245,1912.42,155508.0
2023-08-10 23:00:00,OANDA:XAUUSD,1912.42,1920.97,1910.9,1913.815,132068.0
2023-08-13 23:00:00,OANDA:XAUUSD,1913.815,1916.26,1902.73,1907.505,130484.0
2023-08-14 23:00:00,OANDA:XAUUSD,1907.505,1911.71,1896.455,1901.82,163154.0
2023-08-15 23:00:00,OANDA:XAUUSD,1901.82,1907.275,1891.875,1892.09,142099.0
2023-08-16 23:00:00,OANDA:XAUUSD,1892.09,1903.515,1885.085,1889.25,144196.0
2023-08-17 23:00:00,OANDA:XAUUSD,1889.25,1896.905,1886.81,1889.545,106517.0
2023-08-20 23:00:00,OANDA:XAUUSD,1889.545,1898.825,1884.885,1894.895,119196.0
2023-08-21 23:00:00,OANDA:XAUUSD,1894.895,1904.55,1889.195,1897.675,112446.0
2023-08-22 23:00:00,OANDA:XAUUSD,1897.675,1920.425,1897.67,1915.41,126671.0
2023-08-23 23:00:00,OANDA:XAUUSD,1915.41,1923.4,1911.845,1916.79,118277.0
2023-08-24 23:00:00,OANDA:XAUUSD,1916.79,1922.44,1903.81,1914.425,119559.0
2023-08-27 23:00:00,OANDA:XAUUSD,1914.425,1926.1,1912.835,1920.19,81907.0
2023-08-28 23:00:00,OANDA:XAUUSD,1920.19,1938.235,1914.485,1937.435,123990.0
2023-08-29 23:00:00,OANDA:XAUUSD,1937.435,1949.115,1934.995,1942.425,126012.0
2023-08-30 23:00:00,OANDA:XAUUSD,1942.425,1947.955,1939.085,1939.855,115474.0
2023-08-31 23:00:00,OANDA:XAUUSD,1939.855,1953.055,1934.47,1939.9,147208.0
2023-09-03 23:00:00,OANDA:XAUUSD,1939.9,1946.335,1936.805,1938.455,59944.0
2023-09-04 23:00:00,OANDA:XAUUSD,1938.455,1939.035,1925.37,1926.01,120681.0
2023-09-05 23:00:00,OANDA:XAUUSD,1926.01,1929.245,1915.345,1916.49,126647.0
2023-09-06 23:00:00,OANDA:XAUUSD,1916.49,1923.67,1916.27,1919.66,107298.0
2023-09-07 23:00:00,OANDA:XAUUSD,1919.66,1929.75,1917.385,1919.085,106884.0
2023-09-10 23:00:00,OANDA:XAUUSD,1919.085,1930.78,1916.63,1922.38,115630.0
2023-09-11 23:00:00,OANDA:XAUUSD,1922.38,1924.555,1907.62,1913.43,122013.0
2023-09-12 23:00:00,OANDA:XAUUSD,1913.43,1915.815,1905.695,1908.32,136390.0
2023-09-13 23:00:00,OANDA:XAUUSD,1908.32,1912.97,1901.05,1910.72,154648.0
2023-09-14 23:00:00,OANDA:XAUUSD,1910.72,1930.475,1909.865,1923.92,135779.0
2023-09-17 23:00:00,OANDA:XAUUSD,1923.92,1934.29,1922.65,1933.695,106931.0
2023-09-18 23:00:00,OANDA:XAUUSD,1933.695,1937.43,1929.8,1931.36,93077.0
2023-09-19 23:00:00,OANDA:XAUUSD,1931.36,1947.465,1927.995,1930.62,137976.0
2023-09-20 23:00:00,OANDA:XAUUSD,1930.62,1931.685,1913.94,1920.085,145251.0
2023-09-21 23:00:00,OANDA:XAUUSD,1920.085,1929.15,1919.855,1925.43,107780.0
2023-09-24 23:00:00,OANDA:XAUUSD,1925.43,1927.245,1915.23,1916.015,87032.0
2023-09-25 23:00:00,OANDA:XAUUSD,1916.015,1916.84,1899.155,1900.67,95895.0
2023-09-26 23:00:00,OANDA:XAUUSD,1900.67,1903.97,1872.58,1874.835,111312.0
2023-09-27 23:00:00,OANDA:XAUUSD,1874.835,1879.685,1857.71,1864.795,137250.0
2023-09-28 23:00:00,OANDA:XAUUSD,1864.795,1879.89,1846.335,1848.82,136620.0
2023-10-01 23:00:00,OANDA:XAUUSD,1848.82,1848.995,1827.225,1827.89,135971.0
2023-10-02 23:00:00,OANDA:XAUUSD,1827.89,1833.425,1815.32,1822.905,170346.0
2023-10-03 23:00:00,OANDA:XAUUSD,1822.905,1830.675,1816.64,1821.315,168620.0
2023-10-04 23:00:00,OANDA:XAUUSD,1821.315,1829.225,1813.03,1820.3,139390.0
2023-10-05 23:00:00,OANDA:XAUUSD,1820.3,1834.92,1810.465,1832.035,163231.0
2023-10-08 23:00:00,OANDA:XAUUSD,1832.035,1863.55,1832.035,1861.405,129869.0
2023-10-09 23:00:00,OANDA:XAUUSD,1861.405,1865.46,1853.045,1860.46,146970.0
2023-10-10 23:00:00,OANDA:XAUUSD,1860.46,1877.27,1858.68,1874.055,144528.0
2023-10-11 23:00:00,OANDA:XAUUSD,1874.055,1885.16,1867.965,1868.835,136922.0
2023-10-12 23:00:00,OANDA:XAUUSD,1868.835,1932.93,1868.835,1932.365,168457.0
2023-10-15 23:00:00,OANDA:XAUUSD,1932.365,1932.365,1908.235,1920.165,139850.0
2023-10-16 23:00:00,OANDA:XAUUSD,1920.165,1931.635,1912.46,1923.23,141226.0
2023-10-17 23:00:00,OANDA:XAUUSD,1923.23,1962.675,1923.23,1947.815,157102.0
2023-10-18 23:00:00,OANDA:XAUUSD,1947.815,1977.74,1945.28,1974.075,173056.0
2023-10-19 23:00:00,OANDA:XAUUSD,1974.075,1997.26,1972.06,1980.9,166852.0
2023-10-22 23:00:00,OANDA:XAUUSD,1980.9,1982.875,1964.425,1972.84,143569.0
2023-10-23 23:00:00,OANDA:XAUUSD,1972.84,1980.9,1953.635,1971.025,142340.0
2023-10-24 23:00:00,OANDA:XAUUSD,1971.025,1987.31,1963.035,1979.96,131904.0
2023-10-25 23:00:00,OANDA:XAUUSD,1979.96,1993.545,1971.89,1984.95,144881.0
2023-10-26 23:00:00,OANDA:XAUUSD,1984.95,2009.565,1976.92,2006.02,144236.0
2023-10-29 22:00:00,OANDA:XAUUSD,2006.02,2006.845,1990.97,1996.26,144378.0
2023-10-30 22:00:00,OANDA:XAUUSD,1996.26,2007.99,1978.9,1983.9,143884.0
2023-10-31 22:00:00,OANDA:XAUUSD,1983.9,1992.085,1969.91,1982.355,140725.0
2023-11-01 22:00:00,OANDA:XAUUSD,1982.355,1991.06,1978.915,1985.91,111564.0
2023-11-02 22:00:00,OANDA:XAUUSD,1985.91,2004.1,1983.34,1992.59,136271.0
2023-11-05 23:00:00,OANDA:XAUUSD,1992.59,1993.145,1977.47,1977.975,97762.0
2023-11-06 23:00:00,OANDA:XAUUSD,1977.975,1978.36,1956.76,1969.3,118419.0
2023-11-07 23:00:00,OANDA:XAUUSD,1969.3,1971.1,1947.48,1950.28,106175.0
2023-11-08 23:00:00,OANDA:XAUUSD,1950.28,1965.7,1944.725,1958.26,126934.0
2023-11-09 23:00:00,OANDA:XAUUSD,1958.26,1960.835,1933.03,1938.385,112619.0
2023-11-12 23:00:00,OANDA:XAUUSD,1938.385,1949.21,1931.685,1946.155,103756.0
2023-11-13 23:00:00,OANDA:XAUUSD,1946.155,1971.05,1941.535,1963.175,120062.0
2023-11-14 23:00:00,OANDA:XAUUSD,1963.175,1975.425,1955.49,1959.545,126171.0
2023-11-15 23:00:00,OANDA:XAUUSD,1959.545,1988.0,1956.545,1981.39,123442.0
2023-11-16 23:00:00,OANDA:XAUUSD,1981.39,1993.49,1978.635,1980.73,111880.0
2023-11-19 23:00:00,OANDA:XAUUSD,1980.73,1985.25,1965.495,1977.845,136595.0
2023-11-20 23:00:00,OANDA:XAUUSD,1977.845,2007.65,1977.845,1998.525,152053.0
2023-11-21 23:00:00,OANDA:XAUUSD,1998.525,2006.455,1986.965,1989.885,130487.0
2023-11-22 23:00:00,OANDA:XAUUSD,1989.885,1998.57,1989.825,1992.89,64022.0
2023-11-23 23:00:00,OANDA:XAUUSD,1992.89,2003.66,1991.49,2002.495,92852.0
2023-11-26 23:00:00,OANDA:XAUUSD,2002.495,2018.325,2000.67,2014.175,131259.0
2023-11-27 23:00:00,OANDA:XAUUSD,2014.175,2043.11,2011.685,2040.97,109185.0
2023-11-28 23:00:00,OANDA:XAUUSD,2040.97,2052.06,2035.32,2044.32,179760.0
2023-11-29 23:00:00,OANDA:XAUUSD,2044.32,2047.235,2031.53,2036.165,151321.0
2023-11-30 23:00:00,OANDA:XAUUSD,2036.165,2075.43,2033.94,2071.88,171997.0
2023-12-03 23:00:00,OANDA:XAUUSD,2071.88,2148.99,2020.135,2029.0,243946.0
2023-12-04 23:00:00,OANDA:XAUUSD,2029.0,2041.3,2009.936,2019.345,183183.0
2023-12-05 23:00:00,OANDA:XAUUSD,2019.345,2035.97,2017.29,2025.475,152499.0
2023-12-06 23:00:00,OANDA:XAUUSD,2025.475,2039.975,2020.235,2028.515,169648.0
2023-12-07 23:00:00,OANDA:XAUUSD,2028.515,2034.065,1994.74,2004.44,200139.0
2023-12-10 23:00:00,OANDA:XAUUSD,2004.44,2007.85,1975.895,1981.84,153138.0
2023-12-11 23:00:00,OANDA:XAUUSD,1981.84,1996.76,1977.28,1979.435,139693.0
2023-12-12 23:00:00,OANDA:XAUUSD,1979.435,2027.88,1973.09,2027.575,151582.0
2023-12-13 23:00:00,OANDA:XAUUSD,2027.575,2047.935,2024.28,2036.265,228726.0
2023-12-14 23:00:00,OANDA:XAUUSD,2036.265,2044.945,2015.65,2019.54,170501.0
2023-12-17 23:00:00,OANDA:XAUUSD,2019.54,2033.75,2016.065,2027.24,120635.0
2023-12-18 23:00:00,OANDA:XAUUSD,2027.24,2047.03,2021.75,2040.245,125108.0
2023-12-19 23:00:00,OANDA:XAUUSD,2040.245,2043.535,2027.485,2031.78,133107.0
2023-12-20 23:00:00,OANDA:XAUUSD,2031.78,2046.105,2031.62,2045.92,150695.0
2023-12-21 23:00:00,OANDA:XAUUSD,2045.92,2070.705,2045.92,2053.2,181401.0
2023-12-25 23:00:00,OANDA:XAUUSD,2053.2,2069.085,2053.2,2067.71,74447.0
2023-12-26 23:00:00,OANDA:XAUUSD,2067.71,2084.495,2061.51,2077.12,111713.0
2023-12-27 23:00:00,OANDA:XAUUSD,2077.12,2088.545,2064.725,2065.265,157847.0
2023-12-28 23:00:00,OANDA:XAUUSD,2065.265,2074.845,2058.275,2062.97,153493.0
2024-01-01 23:00:00,OANDA:XAUUSD,2062.97,2078.975,2055.89,2059.045,147595.0
2024-01-02 23:00:00,OANDA:XAUUSD,2059.045,2066.005,2030.695,2041.29,170951.0
2024-01-03 23:00:00,OANDA:XAUUSD,2041.29,2051.015,2036.3,2043.435,130668.0
2024-01-04 23:00:00,OANDA:XAUUSD,2043.435,2064.035,2024.525,2045.625,176517.0
2024-01-07 23:00:00,OANDA:XAUUSD,2045.625,2046.685,2016.82,2028.035,151015.0
2024-01-08 23:00:00,OANDA:XAUUSD,2028.035,2042.035,2026.185,2030.02,141030.0
2024-01-09 23:00:00,OANDA:XAUUSD,2030.02,2040.3,2020.525,2024.32,128137.0
2024-01-10 23:00:00,OANDA:XAUUSD,2024.32,2045.17,2013.39,2029.015,192985.0
2024-01-11 23:00:00,OANDA:XAUUSD,2029.015,2062.31,2029.01,2049.155,175463.0
2024-01-14 23:00:00,OANDA:XAUUSD,2049.155,2058.67,2045.835,2054.765,87639.0
2024-01-15 23:00:00,OANDA:XAUUSD,2054.765,2055.615,2024.33,2028.505,189760.0
2024-01-16 23:00:00,OANDA:XAUUSD,2028.505,2032.98,2001.895,2006.335,179800.0
2024-01-17 23:00:00,OANDA:XAUUSD,2006.335,2023.395,2005.835,2023.02,143058.0
2024-01-18 23:00:00,OANDA:XAUUSD,2023.02,2039.415,2020.475,2029.62,133853.0
2024-01-21 23:00:00,OANDA:XAUUSD,2029.62,2032.175,2016.605,2021.66,139263.0
2024-01-22 23:00:00,OANDA:XAUUSD,2021.66,2037.975,2019.675,2029.155,137669.0
2024-01-23 23:00:00,OANDA:XAUUSD,2029.155,2036.735,2011.275,2014.235,159915.0
2024-01-24 23:00:00,OANDA:XAUUSD,2014.235,2025.32,2009.445,2020.94,158304.0
2024-01-25 23:00:00,OANDA:XAUUSD,2020.94,2026.9,2015.995,2018.59,108939.0
2024-01-28 23:00:00,OANDA:XAUUSD,2018.59,2037.61,2018.59,2032.53,106752.0
2024-01-29 23:00:00,OANDA:XAUUSD,2032.53,2048.63,2029.1,2036.83,126990.0
2024-01-30 23:00:00,OANDA:XAUUSD,2036.83,2056.07,2030.94,2039.155,169978.0
2024-01-31 23:00:00,OANDA:XAUUSD,2039.155,2065.53,2030.07,2054.825,182127.0
2024-02-01 23:00:00,OANDA:XAUUSD,2054.825,2057.705,2027.87,2039.75,152844.0
2024-02-04 23:00:00,OANDA:XAUUSD,2039.75,2042.315,2014.96,2024.89,147970.0
2024-02-05 23:00:00,OANDA:XAUUSD,2024.89,2038.945,2022.975,2035.885,122017.0
2024-02-06 23:00:00,OANDA:XAUUSD,2035.885,2044.655,2030.645,2035.0,111640.0
2024-02-07 23:00:00,OANDA:XAUUSD,2035.0,2038.785,2020.25,2034.21,118816.0
2024-02-08 23:00:00,OANDA:XAUUSD,2034.21,2037.25,2020.35,2024.36,114125.0
2024-02-11 23:00:00,OANDA:XAUUSD,2024.36,2027.665,2011.945,2020.01,95774.0
2024-02-12 23:00:00,OANDA:XAUUSD,2020.01,2031.588,1990.155,1993.09,109390.0
2024-02-13 23:00:00,OANDA:XAUUSD,1993.09,1996.155,1984.305,1992.365,111101.0
2024-02-14 23:00:00,OANDA:XAUUSD,1992.365,2008.34,1990.325,2004.4,109685.0
2024-02-15 23:00:00,OANDA:XAUUSD,2004.4,2015.23,1995.16,2013.23,106807.0
2024-02-18 23:00:00,OANDA:XAUUSD,2013.23,2023.07,2000.355,2017.945,67228.0
2024-02-19 23:00:00,OANDA:XAUUSD,2017.945,2030.92,2015.12,2024.415,104705.0
2024-02-20 23:00:00,OANDA:XAUUSD,2024.415,2032.33,2020.095,2026.04,101282.0
2024-02-21 23:00:00,OANDA:XAUUSD,2026.04,2034.945,2019.715,2024.355,112713.0
2024-02-22 23:00:00,OANDA:XAUUSD,2024.355,2041.41,2016.125,2035.375,113119.0
2024-02-25 23:00:00,OANDA:XAUUSD,2035.375,2037.13,2025.115,2031.25,101354.0
2024-02-26 23:00:00,OANDA:XAUUSD,2031.25,2039.51,2028.855,2030.445,100546.0
